행정구역별(1),행정구역별(2),17신혼 수,17신혼증감,17신혼증감률,18신혼 수,18신혼증감,18신혼증감률,19신혼 수,19신혼증감,19신혼증감률,20신혼 수,20신혼증감,20신혼증감률,21신혼 수,21신혼증감,21신혼증감률
행정구역별(1),행정구역별(2),원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
전국,소계,1103270,-47861,-4.2,1052352,-50918,-4.6,998365,-53987,-5.1,938080,-60285,-6.0,871428,-66652,-7.1
서울특별시,소계,225322,-12356,-5.2,211434,-13888,-6.2,199294,-12140,-5.7,188790,-10504,-5.3,172850,-15940,-8.4
서울특별시,종로구,2614,37,1.4,2601,-13,-0.5,2315,-286,-11.0,2089,-226,-9.8,1851,-238,-11.4
서울특별시,중구,2970,-41,-1.4,3003,33,1.1,2822,-181,-6.0,2698,-124,-4.4,2421,-277,-10.3
서울특별시,용산구,5255,-267,-4.8,5261,6,0.1,5004,-257,-4.9,4762,-242,-4.8,4622,-140,-2.9
서울특별시,성동구,8809,392,4.7,8851,42,0.5,8292,-559,-6.3,7630,-662,-8.0,6754,-876,-11.5
서울특별시,광진구,8756,-384,-4.2,8184,-572,-6.5,7462,-722,-8.8,6557,-905,-12.1,5806,-751,-11.5
서울특별시,동대문구,6951,-559,-7.4,6880,-71,-1.0,6668,-212,-3.1,6315,-353,-5.3,5839,-476,-7.5
서울특별시,중랑구,9270,-320,-3.3,8770,-500,-5.4,8044,-726,-8.3,7760,-284,-3.5,7444,-316,-4.1
서울특별시,성북구,8646,-647,-7.0,8034,-612,-7.1,8134,100,1.2,7930,-204,-2.5,7371,-559,-7.0
서울특별시,강북구,5526,-403,-6.8,5026,-500,-9.0,4636,-390,-7.8,4274,-362,-7.8,3800,-474,-11.1
서울특별시,도봉구,6413,-562,-8.1,5866,-547,-8.5,5307,-559,-9.5,4828,-479,-9.0,4340,-488,-10.1
서울특별시,노원구,11775,-1185,-9.1,10505,-1270,-10.8,9512,-993,-9.5,8926,-586,-6.2,8524,-402,-4.5
서울특별시,은평구,10575,-977,-8.5,9923,-652,-6.2,9551,-372,-3.7,9330,-221,-2.3,8497,-833,-8.9
서울특별시,서대문구,6677,-365,-5.2,6161,-516,-7.7,5933,-228,-3.7,6045,112,1.9,5294,-751,-12.4
서울특별시,마포구,10300,-767,-6.9,9625,-675,-6.6,8980,-645,-6.7,8359,-621,-6.9,7505,-854,-10.2
서울특별시,양천구,9285,-701,-7.0,8521,-764,-8.2,7673,-848,-10.0,7204,-469,-6.1,6498,-706,-9.8
서울특별시,강서구,17524,-388,-2.2,16258,-1266,-7.2,14976,-1282,-7.9,13416,-1560,-10.4,12055,-1361,-10.1
서울특별시,구로구,10473,-1097,-9.5,9831,-642,-6.1,9559,-272,-2.8,9472,-87,-0.9,8548,-924,-9.8
서울특별시,금천구,4967,1,0.0,4663,-304,-6.1,4474,-189,-4.1,4225,-249,-5.6,4043,-182,-4.3
서울특별시,영등포구,10278,-287,-2.7,10025,-253,-2.5,9578,-447,-4.5,9959,381,4.0,9412,-547,-5.5
서울특별시,동작구,9872,-717,-6.8,8939,-933,-9.5,8513,-426,-4.8,7769,-744,-8.7,7032,-737,-9.5
서울특별시,관악구,11167,-861,-7.2,10454,-713,-6.4,9429,-1025,-9.8,8483,-946,-10.0,7389,-1094,-12.9
서울특별시,서초구,9950,-1038,-9.4,9024,-926,-9.3,8512,-512,-5.7,7695,-817,-9.6,6930,-765,-9.9
서울특별시,강남구,10449,-1276,-10.9,9358,-1091,-10.4,8784,-574,-6.1,8044,-740,-8.4,7206,-838,-10.4
서울특별시,송파구,17008,267,1.6,16546,-462,-2.7,16151,-395,-2.4,14665,-1486,-9.2,13184,-1481,-10.1
서울특별시,강동구,9816,-213,-2.1,9130,-686,-7.0,8992,-138,-1.5,10361,1369,15.2,10493,132,1.3
부산광역시,소계,67310,-4103,-5.7,62331,-4979,-7.4,57847,-4484,-7.2,54379,-3468,-6.0,50222,-4157,-7.6
부산광역시,중구,559,-68,-10.8,496,-63,-11.3,416,-80,-16.1,337,-79,-19.0,346,9,2.7
부산광역시,서구,1449,-155,-9.7,1406,-43,-3.0,1293,-113,-8.0,1248,-45,-3.5,1148,-100,-8.0
부산광역시,동구,1123,-60,-5.1,1101,-22,-2.0,1224,123,11.2,1409,185,15.1,1345,-64,-4.5
부산광역시,영도구,1435,-193,-11.9,1284,-151,-10.5,1170,-114,-8.9,996,-174,-14.9,993,-3,-0.3
부산광역시,부산진구,7497,-429,-5.4,6703,-794,-10.6,6009,-694,-10.4,5883,-126,-2.1,5709,-174,-3.0
부산광역시,동래구,4661,-267,-5.4,4416,-245,-5.3,4550,134,3.0,4522,-28,-0.6,4006,-516,-11.4
부산광역시,남구,4343,-494,-10.2,4499,156,3.6,4187,-312,-6.9,3583,-604,-14.4,3135,-448,-12.5
부산광역시,북구,6417,-519,-7.5,5604,-813,-12.7,4911,-693,-12.4,4593,-318,-6.5,4521,-72,-1.6
부산광역시,해운대구,7126,-913,-11.4,6596,-530,-7.4,6194,-402,-6.1,5763,-431,-7.0,5505,-258,-4.5
부산광역시,사하구,6713,-270,-3.9,6130,-583,-8.7,5451,-679,-11.1,4697,-754,-13.8,4259,-438,-9.3
부산광역시,금정구,3673,-220,-5.7,3550,-123,-3.3,3229,-321,-9.0,2825,-404,-12.5,2576,-249,-8.8
부산광역시,강서구,5259,636,13.8,4974,-285,-5.4,4735,-239,-4.8,4715,-20,-0.4,4353,-362,-7.7
부산광역시,연제구,4174,49,1.2,3960,-214,-5.1,4113,153,3.9,4037,-76,-1.8,3478,-559,-13.8
부산광역시,수영구,3691,-175,-4.5,3435,-256,-6.9,3242,-193,-5.6,3028,-214,-6.6,2720,-308,-10.2
부산광역시,사상구,4447,-447,-9.1,3877,-570,-12.8,3420,-457,-11.8,2958,-462,-13.5,2673,-285,-9.6
부산광역시,기장군,4749,-574,-10.8,4305,-444,-9.3,3708,-597,-13.9,3788,80,2.2,3458,-330,-8.7
대구광역시,소계,48531,-2066,-4.1,46563,-1968,-4.1,44108,-2455,-5.3,40722,-3386,-7.7,36807,-3915,-9.6
대구광역시,중구,1635,-183,-10.1,1745,110,6.7,1658,-87,-5.0,1436,-222,-13.4,1306,-130,-9.1
대구광역시,동구,7631,-344,-4.3,7609,-22,-0.3,7034,-575,-7.6,6372,-662,-9.4,5969,-403,-6.3
대구광역시,서구,2493,-488,-16.4,2153,-340,-13.6,1805,-348,-16.2,1569,-236,-13.1,1347,-222,-14.1
대구광역시,남구,2340,-287,-10.9,2088,-252,-10.8,1937,-151,-7.2,1808,-129,-6.7,1699,-109,-6.0
대구광역시,북구,9267,-483,-5.0,8920,-347,-3.7,8549,-371,-4.2,8197,-352,-4.1,7334,-863,-10.5
대구광역시,수성구,5931,-546,-8.4,5355,-576,-9.7,5053,-302,-5.6,4785,-268,-5.3,4473,-312,-6.5
대구광역시,달서구,10941,-1358,-11.0,10114,-827,-7.6,9723,-391,-3.9,8773,-950,-9.8,7720,-1053,-12.0
대구광역시,달성군,8295,1624,24.3,8580,285,3.4,8351,-229,-2.7,7785,-566,-6.8,6961,-824,-10.6
인천광역시,소계,64788,-3575,-5.2,61692,-3096,-4.8,57804,-3888,-6.3,52579,-5225,-9.0,49626,-2953,-5.6
인천광역시,중구,2653,-21,-0.8,2559,-94,-3.5,2995,436,17.0,2996,1,0.0,2931,-65,-2.2
인천광역시,동구,1281,-137,-9.7,1089,-192,-15.0,895,-194,-17.8,705,-190,-21.2,732,27,3.8
인천광역시,연수구,7375,-85,-1.1,7247,-128,-1.7,8164,917,12.7,8486,322,3.9,7898,-588,-6.9
인천광역시,남동구,11924,-650,-5.2,11350,-574,-4.8,10192,-1158,-10.2,9056,-1136,-11.1,8017,-1039,-11.5
인천광역시,부평구,12650,-960,-7.1,11349,-1301,-10.3,9808,-1541,-13.6,8417,-1391,-14.2,7860,-557,-6.6
인천광역시,계양구,6453,-615,-8.7,5628,-825,-12.8,4826,-802,-14.3,4205,-621,-12.9,4071,-134,-3.2
인천광역시,서구,12417,-1055,-7.8,13056,639,5.1,12426,-630,-4.8,11237,-1189,-9.6,10750,-487,-4.3
인천광역시,미추홀구,9058,-53,-0.6,8474,-584,-6.4,7586,-888,-10.5,6612,-974,-12.8,6541,-71,-1.1
인천광역시,강화군,604,-14,-2.3,600,-4,-0.7,618,18,3.0,601,-17,-2.8,577,-24,-4.0
인천광역시,옹진군,375,15,4.2,342,-33,-8.8,296,-46,-13.5,265,-31,-10.5,251,-14,-5.3
광주광역시,소계,30488,-1513,-4.7,28782,-1706,-5.6,27255,-1527,-5.3,25479,-1776,-6.5,23923,-1556,-6.1
광주광역시,동구,1634,-40,-2.4,1539,-95,-5.8,1703,164,10.7,1958,255,15.0,1976,18,0.9
광주광역시,서구,5986,-298,-4.7,5509,-477,-8.0,5136,-373,-6.8,4574,-562,-10.9,4073,-501,-11.0
광주광역시,남구,3872,-217,-5.3,3691,-181,-4.7,3570,-121,-3.3,3220,-350,-9.8,3062,-158,-4.9
광주광역시,북구,9408,-414,-4.2,9212,-196,-2.1,8392,-820,-8.9,7801,-591,-7.0,7444,-357,-4.6
광주광역시,광산구,9588,-544,-5.4,8833,-755,-7.9,8455,-378,-4.3,7928,-527,-6.2,7369,-559,-7.1
대전광역시,소계,32845,-1988,-5.7,30729,-2116,-6.4,28300,-2429,-7.9,26153,-2147,-7.6,24401,-1752,-6.7
대전광역시,동구,3989,-525,-11.6,3674,-315,-7.9,3492,-182,-5.0,3077,-415,-11.9,3117,40,1.3
대전광역시,중구,4267,-343,-7.4,3902,-365,-8.6,3497,-405,-10.4,3189,-308,-8.8,2907,-282,-8.8
대전광역시,서구,10752,-663,-5.8,10198,-554,-5.2,9625,-573,-5.6,8911,-714,-7.4,8253,-658,-7.4
대전광역시,유성구,10650,-51,-0.5,10068,-582,-5.5,9210,-858,-8.5,8679,-531,-5.8,7803,-876,-10.1
대전광역시,대덕구,3188,-405,-11.3,2889,-299,-9.4,2476,-413,-14.3,2299,-177,-7.1,2322,23,1.0
울산광역시,소계,28292,-1749,-5.8,26119,-2173,-7.7,24045,-2074,-7.9,21990,-2055,-8.5,19463,-2527,-11.5
울산광역시,중구,5222,-490,-8.6,4407,-815,-15.6,3740,-667,-15.1,3384,-356,-9.5,2905,-479,-14.2
울산광역시,남구,7470,-592,-7.3,6782,-688,-9.2,6144,-638,-9.4,5968,-176,-2.9,5435,-533,-8.9
울산광역시,동구,5256,-514,-8.9,4442,-814,-15.5,3599,-843,-19.0,2903,-696,-19.3,2361,-542,-18.7
울산광역시,북구,5965,152,2.6,6130,165,2.8,6390,260,4.2,5986,-404,-6.3,5320,-666,-11.1
울산광역시,울주군,4380,-305,-6.5,4360,-20,-0.5,4174,-186,-4.3,3750,-424,-10.2,3443,-307,-8.2
세종특별자치시,소계,9478,1064,12.6,10719,1241,13.1,11249,530,4.9,10668,-581,-5.2,10029,-639,-6.0
세종특별자치시,세종시,9478,1064,12.6,10719,1241,13.1,11249,530,4.9,10668,-581,-5.2,10029,-639,-6.0
경기도,소계,297749,-9378,-3.1,292197,-5552,-1.9,283212,-8985,-3.1,271785,-11427,-4.0,258971,-12814,-4.7
경기도,수원시,31520,-1388,-4.2,29671,-1849,-5.9,26817,-2854,-9.6,24781,-2036,-7.6,23385,-1396,-5.6
경기도,장안구,5770,-545,-8.6,5043,-727,-12.6,4370,-673,-13.3,3899,-471,-10.8,3917,18,0.5
경기도,권선구,10027,-340,-3.3,10185,158,1.6,8980,-1205,-11.8,8233,-747,-8.3,7403,-830,-10.1
경기도,팔달구,4126,-315,-7.1,3453,-673,-16.3,2935,-518,-15.0,2689,-246,-8.4,3188,499,18.6
경기도,영통구,11598,-188,-1.6,10991,-607,-5.2,10532,-459,-4.2,9961,-571,-5.4,8878,-1083,-10.9
경기도,성남시,22948,-1984,-8.0,20801,-2147,-9.4,18936,-1865,-9.0,18240,-696,-3.7,17184,-1056,-5.8
경기도,수정구,5323,-244,-4.4,4879,-444,-8.3,4691,-188,-3.9,4896,205,4.4,4525,-371,-7.6
경기도,중원구,4830,-641,-11.7,4304,-526,-10.9,3827,-477,-11.1,3758,-69,-1.8,3664,-94,-2.5
경기도,분당구,12795,-1100,-7.9,11619,-1176,-9.2,10418,-1201,-10.3,9587,-831,-8.0,8996,-591,-6.2
경기도,의정부시,8511,-328,-3.7,8610,99,1.2,8628,18,0.2,8383,-245,-2.8,8155,-228,-2.7
경기도,안양시,13942,-537,-3.7,12931,-1011,-7.3,12084,-847,-6.6,10875,-1209,-10.0,10493,-382,-3.5
경기도,만안구,5828,205,3.6,5452,-376,-6.5,4953,-499,-9.2,4520,-433,-8.7,4452,-68,-1.5
경기도,동안구,8115,-742,-8.4,7479,-636,-7.8,7131,-348,-4.7,6355,-776,-10.9,6042,-313,-4.9
경기도,부천시,19275,-599,-3.0,18155,-1120,-5.8,16336,-1819,-10.0,15074,-1262,-7.7,13850,-1224,-8.1
경기도,광명시,7812,-832,-9.6,7419,-393,-5.0,6659,-760,-10.2,5919,-740,-11.1,5441,-478,-8.1
경기도,평택시,11447,-163,-1.4,11455,8,0.1,11813,358,3.1,12098,285,2.4,12743,645,5.3
경기도,동두천시,1677,-194,-10.4,1533,-144,-8.6,1277,-256,-16.7,1248,-29,-2.3,1173,-75,-6.0
경기도,안산시,13110,-1107,-7.8,11765,-1345,-10.3,11117,-648,-5.5,10733,-384,-3.5,10257,-476,-4.4
경기도,상록구,7484,-604,-7.5,6503,-981,-13.1,5405,-1098,-16.9,5140,-265,-4.9,4898,-242,-4.7
경기도,단원구,5627,-502,-8.2,5262,-365,-6.5,5713,451,8.6,5594,-119,-2.1,5359,-235,-4.2
경기도,고양시,22170,-1192,-5.1,20627,-1543,-7.0,20762,135,0.7,20176,-586,-2.8,19308,-868,-4.3
경기도,덕양구,10616,-346,-3.2,10152,-464,-4.4,10658,506,5.0,10540,-118,-1.1,10332,-208,-2.0
경기도,일산동구,5784,-336,-5.5,5350,-434,-7.5,4910,-440,-8.2,4554,-356,-7.3,4319,-235,-5.2
경기도,일산서구,5771,-509,-8.1,5126,-645,-11.2,5194,68,1.3,5083,-111,-2.1,4657,-426,-8.4
경기도,과천시,923,-289,-23.8,969,46,5.0,1049,80,8.3,1265,216,20.6,1517,252,19.9
경기도,구리시,4280,162,3.9,4382,102,2.4,3882,-500,-11.4,3559,-323,-8.3,3302,-257,-7.2
경기도,남양주시,13325,-1073,-7.5,12855,-470,-3.5,12995,140,1.1,12168,-827,-6.4,12208,40,0.3
경기도,오산시,5576,-379,-6.4,5693,117,2.1,5503,-190,-3.3,5301,-202,-3.7,4671,-630,-11.9
경기도,시흥시,8996,520,6.1,10327,1331,14.8,11137,810,7.8,11552,415,3.7,11189,-363,-3.1
경기도,군포시,7371,-751,-9.2,6682,-689,-9.3,6226,-456,-6.8,5647,-579,-9.3,5195,-452,-8.0
경기도,의왕시,2976,-376,-11.2,2641,-335,-11.3,2942,301,11.4,3377,435,14.8,3201,-176,-5.2
경기도,하남시,6191,793,14.7,6414,223,3.6,7181,767,12.0,7321,140,1.9,7821,500,6.8
경기도,용인시,22868,-1238,-5.1,23003,135,0.6,23069,66,0.3,21940,-1129,-4.9,19876,-2064,-9.4
경기도,처인구,4598,-109,-2.3,5279,681,14.8,5095,-184,-3.5,4703,-392,-7.7,4341,-362,-7.7
경기도,기흥구,10132,-877,-8.0,9717,-415,-4.1,9859,142,1.5,9069,-790,-8.0,8196,-873,-9.6
경기도,수지구,8138,-253,-3.0,8007,-131,-1.6,8116,109,1.4,8169,53,0.7,7339,-830,-10.2
경기도,파주시,10712,-443,-4.0,11418,706,6.6,10835,-583,-5.1,9911,-924,-8.5,9655,-256,-2.6
경기도,이천시,5051,-106,-2.1,4798,-253,-5.0,4507,-291,-6.1,4211,-296,-6.6,4167,-44,-1.0
경기도,안성시,3506,-317,-8.3,3364,-142,-4.1,3167,-197,-5.9,2954,-213,-6.7,2872,-82,-2.8
경기도,김포시,10518,768,7.9,11639,1121,10.7,11147,-492,-4.2,11734,587,5.3,11330,-404,-3.4
경기도,화성시,21687,1492,7.4,23962,2275,10.5,25002,1040,4.3,24492,-510,-2.0,22775,-1717,-7.0
경기도,광주시,9766,333,3.5,10004,238,2.4,9492,-512,-5.1,8713,-779,-8.2,7761,-952,-10.9
경기도,양주시,4072,100,2.5,3993,-79,-1.9,4107,114,2.9,4207,100,2.4,3957,-250,-5.9
경기도,포천시,2359,-164,-6.5,2249,-110,-4.7,2022,-227,-10.1,1837,-185,-9.1,1754,-83,-4.5
경기도,여주시,1849,-72,-3.7,1702,-147,-8.0,1602,-100,-5.9,1444,-158,-9.9,1344,-100,-6.9
경기도,연천군,801,-37,-4.4,751,-50,-6.2,705,-46,-6.1,644,-61,-8.7,569,-75,-11.6
경기도,가평군,894,-26,-2.8,866,-28,-3.1,828,-38,-4.4,706,-122,-14.7,640,-66,-9.3
경기도,양평군,1621,47,3.0,1524,-97,-6.0,1391,-133,-8.7,1285,-106,-7.6,1187,-98,-7.6
