행정구역별(1),행정구역별(2),17신혼 수,17신혼증감,17신혼증감률,18신혼 수,18신혼증감,18신혼증감률,19신혼 수,19신혼증감,19신혼증감률,20신혼 수,20신혼증감,20신혼증감률,21신혼 수,21신혼증감,21신혼증감률
강원도,소계,26836,-808,-2.9,26089,-747,-2.8,25484,-605,-2.3,24377,-1107,-4.3,23046,-1331,-5.5
강원도,춘천시,5462,-106,-1.9,5337,-125,-2.3,5175,-162,-3.0,5030,-145,-2.8,4851,-179,-3.6
강원도,원주시,6775,-71,-1.0,6646,-129,-1.9,6743,97,1.5,6629,-114,-1.7,6411,-218,-3.3
강원도,강릉시,3401,-106,-3.0,3260,-141,-4.1,3307,47,1.4,3182,-125,-3.8,3079,-103,-3.2
강원도,동해시,1600,-81,-4.8,1453,-147,-9.2,1359,-94,-6.5,1325,-34,-2.5,1257,-68,-5.1
강원도,태백시,619,-57,-8.4,576,-43,-6.9,520,-56,-9.7,464,-56,-10.8,394,-70,-15.1
강원도,속초시,1435,-64,-4.3,1365,-70,-4.9,1341,-24,-1.8,1371,30,2.2,1251,-120,-8.8
강원도,삼척시,937,-80,-7.9,1032,95,10.1,993,-39,-3.8,887,-106,-10.7,770,-117,-13.2
강원도,홍천군,1059,-42,-3.8,1014,-45,-4.2,889,-125,-12.3,817,-72,-8.1,751,-66,-8.1
강원도,횡성군,437,-36,-7.6,452,15,3.4,450,-2,-0.4,406,-44,-9.8,370,-36,-8.9
강원도,영월군,414,-6,-1.4,382,-32,-7.7,362,-20,-5.2,342,-20,-5.5,307,-35,-10.2
강원도,평창군,532,-10,-1.8,496,-36,-6.8,452,-44,-8.9,382,-70,-15.5,329,-53,-13.9
강원도,정선군,509,-29,-5.4,479,-30,-5.9,453,-26,-5.4,352,-101,-22.3,313,-39,-11.1
강원도,철원군,980,-35,-3.4,1009,29,3.0,938,-71,-7.0,888,-50,-5.3,819,-69,-7.8
강원도,화천군,649,-44,-6.3,619,-30,-4.6,581,-38,-6.1,569,-12,-2.1,495,-74,-13.0
강원도,양구군,577,-7,-1.2,581,4,0.7,557,-24,-4.1,495,-62,-11.1,445,-50,-10.1
강원도,인제군,815,5,0.6,765,-50,-6.1,730,-35,-4.6,685,-45,-6.2,670,-15,-2.2
강원도,고성군,347,-31,-8.2,336,-11,-3.2,324,-12,-3.6,261,-63,-19.4,257,-4,-1.5
강원도,양양군,292,-9,-3.0,291,-1,-0.3,314,23,7.9,297,-17,-5.4,281,-16,-5.4
충청북도,소계,31498,-1307,-4.0,29965,-1533,-4.9,28831,-1134,-3.8,27209,-1622,-5.6,25299,-1910,-7.0
충청북도,충주시,3565,-77,-2.1,3498,-67,-1.9,3414,-84,-2.4,3278,-136,-4.0,3061,-217,-6.6
충청북도,제천시,2130,-100,-4.5,2030,-100,-4.7,1940,-90,-4.4,1791,-149,-7.7,1579,-212,-11.8
충청북도,청주시,19494,-1048,-5.1,18382,-1112,-5.7,17706,-676,-3.7,16958,-748,-4.2,16093,-865,-5.1
충청북도,상당구,2734,-325,-10.6,2750,16,0.6,2721,-29,-1.1,3204,483,17.8,3310,106,3.3
충청북도,서원구,4331,-244,-5.3,3796,-535,-12.4,3327,-469,-12.4,2885,-442,-13.3,2675,-210,-7.3
충청북도,흥덕구,6211,-328,-5.0,5804,-407,-6.6,6170,366,6.3,6107,-63,-1.0,5725,-382,-6.3
충청북도,청원구,6218,-151,-2.4,6033,-185,-3.0,5488,-545,-9.0,4763,-725,-13.2,4383,-380,-8.0
충청북도,보은군,391,4,1.0,353,-38,-9.7,314,-39,-11.0,249,-65,-20.7,211,-38,-15.3
충청북도,옥천군,505,-77,-13.2,494,-11,-2.2,438,-56,-11.3,393,-45,-10.3,372,-21,-5.3
충청북도,영동군,537,5,0.9,529,-8,-1.5,508,-21,-4.0,428,-80,-15.7,342,-86,-20.1
충청북도,진천군,1565,244,18.5,1697,132,8.4,1786,89,5.2,1769,-17,-1.0,1642,-127,-7.2
충청북도,괴산군,330,-25,-7.0,311,-19,-5.8,309,-2,-0.6,277,-32,-10.4,228,-49,-17.7
충청북도,음성군,1726,-198,-10.3,1549,-177,-10.3,1381,-168,-10.8,1154,-227,-16.4,963,-191,-16.6
충청북도,단양군,287,-13,-4.3,272,-15,-5.2,266,-6,-2.2,218,-48,-18.0,192,-26,-11.9
충청북도,증평군,971,-22,-2.2,852,-119,-12.3,771,-81,-9.5,696,-75,-9.7,618,-78,-11.2
충청남도,소계,44519,-1179,-2.6,42820,-1699,-3.8,40519,-2301,-5.4,37316,-3203,-7.9,34004,-3312,-8.9
충청남도,천안시,16869,-28,-0.2,16840,-29,-0.2,16268,-572,-3.4,15733,-535,-3.3,14149,-1584,-10.1
충청남도,동남구,5030,-733,-12.7,4925,-105,-2.1,4852,-73,-1.5,4571,-281,-5.8,4044,-527,-11.5
충청남도,서북구,11840,706,6.3,11915,75,0.6,11417,-498,-4.2,11162,-255,-2.2,10106,-1056,-9.5
충청남도,공주시,1288,-69,-5.1,1230,-58,-4.5,1163,-67,-5.4,1058,-105,-9.0,988,-70,-6.6
충청남도,보령시,1447,-65,-4.3,1342,-105,-7.3,1262,-80,-6.0,1174,-88,-7.0,1055,-119,-10.1
충청남도,아산시,8917,-345,-3.7,8262,-655,-7.3,7673,-589,-7.1,6425,-1248,-16.3,6208,-217,-3.4
충청남도,서산시,3863,-115,-2.9,3882,19,0.5,3736,-146,-3.8,3508,-228,-6.1,3206,-302,-8.6
충청남도,논산시,1626,-46,-2.8,1535,-91,-5.6,1472,-63,-4.1,1351,-121,-8.2,1183,-168,-12.4
충청남도,계룡시,759,-4,-0.5,647,-112,-14.8,568,-79,-12.2,515,-53,-9.3,499,-16,-3.1
충청남도,당진시,4363,-214,-4.7,4074,-289,-6.6,3665,-409,-10.0,3243,-422,-11.5,2902,-341,-10.5
충청남도,금산군,526,-98,-15.7,477,-49,-9.3,418,-59,-12.4,382,-36,-8.6,320,-62,-16.2
충청남도,부여군,624,-33,-5.0,592,-32,-5.1,507,-85,-14.4,428,-79,-15.6,364,-64,-15.0
충청남도,서천군,504,-19,-3.6,463,-41,-8.1,402,-61,-13.2,363,-39,-9.7,318,-45,-12.4
충청남도,청양군,263,-47,-15.2,236,-27,-10.3,231,-5,-2.1,201,-30,-13.0,192,-9,-4.5
충청남도,홍성군,1933,3,0.2,1803,-130,-6.7,1730,-73,-4.0,1622,-108,-6.2,1434,-188,-11.6
충청남도,예산군,754,-42,-5.3,761,7,0.9,750,-11,-1.4,715,-35,-4.7,640,-75,-10.5
충청남도,태안군,787,-57,-6.8,681,-106,-13.5,675,-6,-0.9,601,-74,-11.0,550,-51,-8.5
전라북도,소계,30553,-1895,-5.8,28489,-2064,-6.8,26566,-1923,-6.7,24580,-1986,-7.5,22666,-1914,-7.8
전라북도,전주시,12689,-745,-5.5,12351,-338,-2.7,11956,-395,-3.2,11360,-596,-5.0,10711,-649,-5.7
전라북도,완산구,6780,-528,-7.2,5977,-803,-11.8,5291,-686,-11.5,5110,-181,-3.4,4662,-448,-8.8
전라북도,덕진구,5909,-217,-3.5,6374,465,7.9,6665,291,4.6,6250,-415,-6.2,6050,-200,-3.2
전라북도,군산시,5174,-559,-9.8,4647,-527,-10.2,4335,-312,-6.7,3857,-478,-11.0,3520,-337,-8.7
전라북도,익산시,4907,-245,-4.8,4411,-496,-10.1,3900,-511,-11.6,3380,-520,-13.3,3045,-335,-9.9
전라북도,정읍시,1352,-60,-4.2,1250,-102,-7.5,1118,-132,-10.6,1054,-64,-5.7,947,-107,-10.2
전라북도,남원시,998,-44,-4.2,931,-67,-6.7,893,-38,-4.1,884,-9,-1.0,774,-110,-12.4
전라북도,김제시,976,-25,-2.5,848,-128,-13.1,732,-116,-13.7,684,-48,-6.6,655,-29,-4.2
전라북도,완주군,1861,-125,-6.3,1582,-279,-15.0,1260,-322,-20.4,1150,-110,-8.7,1083,-67,-5.8
전라북도,진안군,286,-19,-6.2,290,4,1.4,267,-23,-7.9,262,-5,-1.9,218,-44,-16.8
전라북도,무주군,241,-19,-7.3,234,-7,-2.9,242,8,3.4,220,-22,-9.1,212,-8,-3.6
전라북도,장수군,227,-23,-9.2,211,-16,-7.0,218,7,3.3,211,-7,-3.2,177,-34,-16.1
전라북도,임실군,324,28,9.5,330,6,1.9,311,-19,-5.8,289,-22,-7.1,268,-21,-7.3
전라북도,순창군,365,-8,-2.1,355,-10,-2.7,333,-22,-6.2,294,-39,-11.7,222,-72,-24.5
전라북도,고창군,584,-26,-4.3,535,-49,-8.4,529,-6,-1.1,479,-50,-9.5,432,-47,-9.8
전라북도,부안군,573,-25,-4.2,517,-56,-9.8,475,-42,-8.1,459,-16,-3.4,404,-55,-12.0
전라남도,소계,31053,-1293,-4.0,29011,-2042,-6.6,27441,-1570,-5.4,25611,-1830,-6.7,23618,-1993,-7.8
전라남도,목포시,4223,-432,-9.3,3851,-372,-8.8,3502,-349,-9.1,3008,-494,-14.1,2626,-382,-12.7
전라남도,여수시,5436,-177,-3.2,5011,-425,-7.8,4636,-375,-7.5,4305,-331,-7.1,3882,-423,-9.8
전라남도,순천시,5282,-181,-3.3,5188,-94,-1.8,5180,-8,-0.2,4920,-260,-5.0,4675,-245,-5.0
전라남도,나주시,2647,346,15.0,2607,-40,-1.5,2465,-142,-5.4,2379,-86,-3.5,2312,-67,-2.8
전라남도,광양시,3400,-118,-3.4,3162,-238,-7.0,2936,-226,-7.1,2687,-249,-8.5,2504,-183,-6.8
전라남도,담양군,524,-29,-5.2,492,-32,-6.1,475,-17,-3.5,436,-39,-8.2,431,-5,-1.1
전라남도,곡성군,277,-17,-5.8,247,-30,-10.8,219,-28,-11.3,186,-33,-15.1,157,-29,-15.6
전라남도,구례군,261,-21,-7.4,239,-22,-8.4,215,-24,-10.0,183,-32,-14.9,155,-28,-15.3
전라남도,고흥군,515,-10,-1.9,490,-25,-4.9,506,16,3.3,508,2,0.4,438,-70,-13.8
전라남도,보성군,421,-29,-6.4,383,-38,-9.0,331,-52,-13.6,271,-60,-18.1,237,-34,-12.5
전라남도,화순군,683,-48,-6.6,624,-59,-8.6,582,-42,-6.7,570,-12,-2.1,557,-13,-2.3
전라남도,장흥군,402,-23,-5.4,400,-2,-0.5,392,-8,-2.0,373,-19,-4.8,338,-35,-9.4
전라남도,강진군,398,-39,-8.9,382,-16,-4.0,358,-24,-6.3,308,-50,-14.0,267,-41,-13.3
전라남도,해남군,984,-159,-13.9,910,-74,-7.5,839,-71,-7.8,788,-51,-6.1,653,-135,-17.1
전라남도,영암군,905,-136,-13.1,780,-125,-13.8,699,-81,-10.4,619,-80,-11.4,486,-133,-21.5
전라남도,무안군,1525,-60,-3.8,1378,-147,-9.6,1231,-147,-10.7,1369,138,11.2,1591,222,16.2
전라남도,함평군,319,-16,-4.8,276,-43,-13.5,259,-17,-6.2,225,-34,-13.1,178,-47,-20.9
전라남도,영광군,747,-35,-4.5,705,-42,-5.6,805,100,14.2,843,38,4.7,744,-99,-11.7
전라남도,장성군,647,13,2.1,585,-62,-9.6,554,-31,-5.3,491,-63,-11.4,418,-73,-14.9
전라남도,완도군,677,-84,-11.0,591,-86,-12.7,596,5,0.8,559,-37,-6.2,461,-98,-17.5
전라남도,진도군,354,-20,-5.3,329,-25,-7.1,333,4,1.2,298,-35,-10.5,273,-25,-8.4
전라남도,신안군,430,-19,-4.2,386,-44,-10.2,336,-50,-13.0,293,-43,-12.8,241,-52,-17.7
경상북도,소계,50258,-2716,-5.1,46630,-3628,-7.2,43290,-3340,-7.2,39565,-3725,-8.6,36052,-3513,-8.9
경상북도,포항시,10611,-654,-5.8,9590,-1021,-9.6,8763,-827,-8.6,8078,-685,-7.8,7476,-602,-7.5
경상북도,남구,5064,-423,-7.7,4469,-595,-11.7,4034,-435,-9.7,3446,-588,-14.6,3098,-348,-10.1
경상북도,북구,5547,-231,-4.0,5121,-426,-7.7,4729,-392,-7.7,4632,-97,-2.1,4378,-254,-5.5
경상북도,경주시,4036,-262,-6.1,3816,-220,-5.5,3584,-232,-6.1,3326,-258,-7.2,3212,-114,-3.4
경상북도,김천시,2674,-6,-0.2,2482,-192,-7.2,2347,-135,-5.4,2182,-165,-7.0,1981,-201,-9.2
경상북도,안동시,2803,-200,-6.7,2562,-241,-8.6,2332,-230,-9.0,2141,-191,-8.2,1981,-160,-7.5
경상북도,구미시,11482,-453,-3.8,10760,-722,-6.3,9896,-864,-8.0,9178,-718,-7.3,8161,-1017,-11.1
경상북도,영주시,1482,-65,-4.2,1379,-103,-7.0,1259,-120,-8.7,1144,-115,-9.1,1042,-102,-8.9
경상북도,영천시,1432,-60,-4.0,1330,-102,-7.1,1383,53,4.0,1294,-89,-6.4,1239,-55,-4.3
경상북도,상주시,1165,-81,-6.5,1104,-61,-5.2,1031,-73,-6.6,941,-90,-8.7,827,-114,-12.1
경상북도,문경시,921,-78,-7.8,821,-100,-10.9,768,-53,-6.5,699,-69,-9.0,629,-70,-10.0
경상북도,경산시,5943,-344,-5.5,5544,-399,-6.7,5211,-333,-6.0,4743,-468,-9.0,4514,-229,-4.8
경상북도,군위군,201,-8,-3.8,194,-7,-3.5,166,-28,-14.4,134,-32,-19.3,114,-20,-14.9
경상북도,의성군,435,-38,-8.0,400,-35,-8.0,443,43,10.8,400,-43,-9.7,321,-79,-19.8
경상북도,청송군,297,-10,-3.3,252,-45,-15.2,211,-41,-16.3,207,-4,-1.9,196,-11,-5.3
경상북도,영양군,175,-21,-10.7,163,-12,-6.9,166,3,1.8,146,-20,-12.0,116,-30,-20.5
경상북도,영덕군,396,-14,-3.4,392,-4,-1.0,384,-8,-2.0,330,-54,-14.1,250,-80,-24.2
경상북도,청도군,341,-34,-9.1,302,-39,-11.4,295,-7,-2.3,271,-24,-8.1,217,-54,-19.9
경상북도,고령군,370,-41,-10.0,320,-50,-13.5,274,-46,-14.4,218,-56,-20.4,185,-33,-15.1
경상북도,성주군,509,-13,-2.5,455,-54,-10.6,410,-45,-9.9,395,-15,-3.7,358,-37,-9.4
경상북도,칠곡군,3046,-352,-10.4,2703,-343,-11.3,2299,-404,-14.9,1769,-530,-23.1,1461,-308,-17.4
경상북도,예천군,658,89,15.6,883,225,34.2,953,70,7.9,960,7,0.7,911,-49,-5.1
경상북도,봉화군,335,-12,-3.5,312,-23,-6.9,281,-31,-9.9,226,-55,-19.6,169,-57,-25.2
경상북도,울진군,814,-54,-6.2,737,-77,-9.5,722,-15,-2.0,692,-30,-4.2,605,-87,-12.6
경상북도,울릉군,137,-7,-4.9,135,-2,-1.5,116,-19,-14.1,98,-18,-15.5,92,-6,-6.1
경상남도,소계,70203,-2988,-4.1,65504,-4699,-6.7,60469,-5035,-7.7,54844,-5625,-9.3,49200,-5644,-10.3
경상남도,진주시,6917,-147,-2.1,6533,-384,-5.6,6387,-146,-2.2,6008,-379,-5.9,5782,-226,-3.8
경상남도,통영시,2303,-402,-14.9,2005,-298,-12.9,1709,-296,-14.8,1482,-227,-13.3,1233,-249,-16.8
경상남도,사천시,2073,-146,-6.6,1978,-95,-4.6,1713,-265,-13.4,1570,-143,-8.3,1447,-123,-7.8
경상남도,김해시,11867,-561,-4.5,11077,-790,-6.7,10913,-164,-1.5,10497,-416,-3.8,9338,-1159,-11.0
경상남도,밀양시,1345,-99,-6.9,1223,-122,-9.1,1118,-105,-8.6,1022,-96,-8.6,911,-111,-10.9
경상남도,거제시,8024,-930,-10.4,7003,-1021,-12.7,5873,-1130,-16.1,4705,-1168,-19.9,3703,-1002,-21.3
경상남도,양산시,9356,943,11.2,9320,-36,-0.4,8428,-892,-9.6,7622,-806,-9.6,6915,-707,-9.3
경상남도,창원시,22850,-1293,-5.4,21536,-1314,-5.8,20009,-1527,-7.1,18151,-1858,-9.3,16655,-1496,-8.2
경상남도,의창구,5376,-237,-4.2,5165,-211,-3.9,5200,35,0.7,5208,8,0.2,3842,-1366,-26.2
경상남도,성산구,5246,-380,-6.8,5231,-15,-0.3,4806,-425,-8.1,3959,-847,-17.6,4283,324,8.2
경상남도,마산합포구,3506,-84,-2.3,3314,-192,-5.5,2958,-356,-10.7,2584,-374,-12.6,2792,208,8.0
경상남도,마산회원구,3554,-439,-11.0,3032,-522,-14.7,2684,-348,-11.5,2585,-99,-3.7,2289,-296,-11.5
경상남도,진해구,5169,-153,-2.9,4796,-373,-7.2,4361,-435,-9.1,3816,-545,-12.5,3450,-366,-9.6
경상남도,의령군,243,-12,-4.7,223,-20,-8.2,204,-19,-8.5,194,-10,-4.9,172,-22,-11.3
경상남도,함안군,1088,-95,-8.0,923,-165,-15.2,776,-147,-15.9,617,-159,-20.5,507,-110,-17.8
경상남도,창녕군,854,-3,-0.4,790,-64,-7.5,739,-51,-6.5,630,-109,-14.7,499,-131,-20.8
경상남도,고성군,608,-63,-9.4,479,-129,-21.2,408,-71,-14.8,328,-80,-19.6,271,-57,-17.4
경상남도,남해군,330,-9,-2.7,299,-31,-9.4,276,-23,-7.7,266,-10,-3.6,257,-9,-3.4
경상남도,하동군,439,-55,-11.1,389,-50,-11.4,337,-52,-13.4,284,-53,-15.7,222,-62,-21.8
경상남도,산청군,333,-28,-7.8,320,-13,-3.9,274,-46,-14.4,239,-35,-12.8,203,-36,-15.1
경상남도,함양군,384,-28,-6.8,344,-40,-10.4,319,-25,-7.3,298,-21,-6.6,266,-32,-10.7
경상남도,거창군,801,-45,-5.3,724,-77,-9.6,671,-53,-7.3,629,-42,-6.3,573,-56,-8.9
경상남도,합천군,393,-15,-3.7,342,-51,-13.0,321,-21,-6.1,306,-15,-4.7,251,-55,-18.0
제주특별자치도,소계,13552,-11,-0.1,13280,-272,-2.0,12656,-624,-4.7,12037,-619,-4.9,11256,-781,-6.5
제주특별자치도,제주시,10383,-172,-1.6,10125,-258,-2.5,9635,-490,-4.8,9260,-375,-3.9,8648,-612,-6.6
제주특별자치도,서귀포시,3170,162,5.4,3156,-14,-0.4,3021,-135,-4.3,2777,-244,-8.1,2608,-169,-6.1
